"Right_limit","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40"
"988","6.52811138479592e-13","6.52811138479592e-13","0.0324150681118817","0.0441384858973221","0.0110678158342484","0.012631165251192","0.0107789153120668","0.00504653613090633","0.012631165251192","0.000194907480162376","0.0173275592133284","0.00142259133849754","0.012631165251192","0.0147969449635933","0.0110678158342484","0.00194147231217001","0.00919575196233102","0.0388288555898076","0.0110678158342484","0.0110678158342484","0.0016292943903905","0.0016292943903905","0.000858233810836717","0.00256463578189225","0.00256463578189225","0.00256463578189225","0.0126311652511918","0.0151918843376081","0.012631165251192","0.0151918843376081","0.0107789153120668","0.00585619322244901","0.00585619322244901","0.00585619322244901","0.0151918843376081","0.0147969449635933","0.0147969449635933","2.35742559884233e-06","0.00016439213784003","0.000726759426884049","0.00040382609476064","0.0041471367751158","0.0042941148683906","0.000418377497321765","0.00038494595522498","4.47338245419537e-05","0.00784327356419623","0.00919575196233102","0.0151918843376081","0.00783495942412493","0.00685832634020056","0.00316361146536326","0.000676928439241054","0.000189278278100113","0.000189278278100113","0.000189278278100113","0.000189278278100113","0.000189278278100113","0.000648280138342616","0.00134611990609979","0.00274260610403898","0.00435594475059553","0.0110678158342484","0.0126311652511918","0.00224438071640898","0.00944262498834425","0.000132469754928422","0.000865681698102749","0.0208203027232439","0.00045045323759807","2.23967442312123e-05","9.0161318384463e-05","5.19773785383482e-05"
"989","5.19584375524573e-13","5.19584375524573e-13","0.0307789118136682","0.0419362347675764","0.0104974758419204","0.0119812397122262","0.010223308864404","0.00479298331080413","0.0119812397122262","0.000186043242597078","0.016440008369383","0.00135938247415945","0.0119812397122262","0.0140371654166879","0.0104974758419204","0.00184363795189801","0.00872103129911206","0.0368813020748473","0.0104974758419202","0.0104974758419202","0.00154457491879312","0.00154457491879312","0.000813575001496369","0.00243139920592139","0.00243139920592139","0.00243139920592139","0.0119812397122262","0.0144121224695486","0.0119812397122262","0.0144121224695486","0.010223308864404","0.00555290742371517","0.00555290742371517","0.00555290742371517","0.0144121224695484","0.0140371654166879","0.0140371654166881","2.21732933480823e-06","0.000155379149891277","0.000694786447125284","0.000383133952978731","0.00392464572812345","0.00407489605198497","0.000396235891713559","0.000364906022919054","4.26506613931954e-05","0.00743784899077904","0.00872103129911206","0.0144121224695484","0.00742322823220343","0.00651935113012447","0.00302174226462082","0.000643273122653998","0.000178901123036423","0.000178901123036423","0.000178901123036423","0.000178901123036423","0.000178901123036423","0.000615069822664016","0.00127494242691406","0.00261198190331147","0.00414316635802592","0.0104974758419204","0.0119812397122262","0.00212774636713475","0.00895527496469217","0.000126810938813615","0.000821343414626585","0.0197574438860905","0.00042997197984207","2.16279108401496e-05","8.51243232485865e-05","4.98363181981043e-05"
"990","4.13669098975333e-13","4.13669098975333e-13","0.029222846566615","0.0398392833755062","0.00995623037253135","0.0113643706206794","0.00969606081288821","0.00455211144566137","0.0113643706206794","0.000177582071919868","0.0155971979993502","0.00129897846539884","0.0113643706206794","0.0133158710250834","0.00995623037253135","0.00175072499700468","0.00827061300370102","0.0350278728385913","0.00995623037253135","0.00995623037253135","0.00146425419934082","0.00146425419934082","0.000771238251413786","0.00230506846841183","0.00230506846841183","0.00230506846841183","0.0113643706206794","0.0136718282184872","0.0113643706206794","0.0136718282184872","0.00969606081288821","0.00526524527503536","0.00526524527503536","0.00526524527503536","0.013671828218487","0.0133158710250834","0.0133158710250834","2.08555864500415e-06","0.000146860236786006","0.000664219148381218","0.000363501695725077","0.00371404665607644","0.00386682511167014","0.000375265636502475","0.000345908990041499","4.06645029668029e-05","0.00705323213052333","0.00827061300370102","0.013671828218487","0.0070329803564505","0.00619702534818756","0.00288621663529132","0.000611290047036306","0.000169092797824955","0.000169092797824955","0.000169092797824955","0.000169092797824955","0.000169092797824955","0.000583559822886159","0.00120752397965096","0.00248756352286439","0.00394074058715599","0.00995623037253135","0.0113643706206794","0.0020171609332752","0.00849286225212431","0.000121393825508687","0.000779274267827756","0.0187478042449173","0.000410421583809772","2.08854693404259e-05","8.0368704663214e-05","4.77834485372863e-05"
"991","3.29292149103821e-13","3.29292149103821e-13","0.0277431982547706","0.0378430448332209","0.00944262498834425","0.0107789153120668","0.00919575196233124","0.00432329203500303","0.0107789153120668","0.000169505646588797","0.0147969449635933","0.00124125516591633","0.0107789153120668","0.012631165251192","0.00944262498834425","0.00166248673365021","0.00784327356419623","0.0332643686914015","0.00944262498834425","0.00944262498834425","0.00138810449729887","0.00138810449729887","0.000731103005688905","0.00218528724946876","0.00218528724946876","0.00218528724946876","0.0107789153120668","0.012969059608849","0.0107789153120668","0.012969059608849","0.00919575196233124","0.00499241032932463","0.00499241032932463","0.00499241032932463","0.012969059608849","0.012631165251192","0.012631165251192","1.96161876353518e-06","0.000138808322022732","0.000634995810834593","0.00034487507252523","0.00351470859298697","0.00366933947391623","0.000355404809440407","0.000327900619606192","3.87708324929292e-05","0.00668837008159628","0.00784327356419623","0.012969059608849","0.0066631105511229","0.00589054131189426","0.0027567525450739","0.000580896222545091","0.0001598221319844","0.0001598221319844","0.0001598221319844","0.0001598221319844","0.0001598221319844","0.000553663184697406","0.00114366651055675","0.00236905757407702","0.00374816765939356","0.00944262498834425","0.0107789153120668","0.00191231194553465","0.00805413253941767","0.000116208093709713","0.000739358305043125","0.0177888226386609","0.000391759776338763","2.01685138095931e-05","7.58787468320143e-05","4.58151373049498e-05"
"992","2.62012633811537e-13","2.62012633811537e-13","0.0263364368704243","0.0359430879731591","0.00895527496469239","0.010223308864404","0.00872103129911228","0.00410592716819158","0.010223308864404","0.000161796477309073","0.0140371654166881","0.00118609389668378","0.010223308864404","0.0119812397122262","0.00895527496469239","0.00157868873242706","0.00743784899077926","0.0315867432385555","0.00895527496469239","0.00895527496469239","0.00131590980202168","0.00131590980202168","0.000693054949863492","0.0020717174502225","0.0020717174502225","0.0020717174502225","0.010223308864404","0.0123019646306356","0.010223308864404","0.0123019646306356","0.00872103129911228","0.00473364589147884","0.00473364589147884","0.00473364589147884","0.0123019646306356","0.011981239712226","0.0119812397122262","1.84504432620969e-06","0.000131197812131778","0.00060705741770084","0.000327202605884702","0.00332603356464822","0.00348190452440711","0.00033659475706338","0.000310829491560471","3.69653434806327e-05","0.00634226170554497","0.00743784899077926","0.0123019646306356","0.00631256882106712","0.00559912954651021","0.00263308035896226","0.000552012768325727","0.00015105966200557","0.00015105966200557","0.00015105966200557","0.00015105966200557","0.00015105966200557","0.000525297390734369","0.00108318235256222","0.00225618440437958","0.00356497154902213","0.00895527496469239","0.010223308864404","0.0018129029501921","0.00763789241761437","0.000111243862652488","0.000701485481129693","0.0168780508025779","0.000373946200994735","1.94761694192191e-05","7.16396114703866e-05","4.39279018223937e-05"
"993","2.08721928629529e-13","2.08721928629529e-13","0.0249991733526197","0.0341351365879831","0.00849286225212453","0.00969606081288799","0.00827061300370102","0.00389944809069231","0.00969606081288799","0.000154437869277047","0.0133158710250834","0.001133381207572","0.00969606081288799","0.0113643706206794","0.00849286225212453","0.00149910824490873","0.00705323213052333","0.0299911008539259","0.00849286225212453","0.00849286225212453","0.00124746523010855","0.00124746523010855","0.000656985688758938","0.0019640382776952","0.0019640382776952","0.0019640382776952","0.00969606081288799","0.0116687776383039","0.00969606081288799","0.0116687776383039","0.00827061300370102","0.00448823312031366","0.00448823312031366","0.00448823312031366","0.0116687776383037","0.0113643706206794","0.0113643706206796","1.73539762426955e-06","0.000124004515536402","0.000580347537444403","0.000310435449933699","0.00314745491450141","0.00330401226151988","0.000318779922620749","0.000294646856857539","3.52439299309282e-05","0.00601395523607151","0.00705323213052333","0.0116687776383037","0.00598035782571071","0.00532205707204536","0.0025149423067532","0.000524564710000841","0.00014277753798897","0.00014277753798897","0.00014277753798897","0.00014277753798897","0.00014277753798897","0.000498384135170671","0.00102589368554007","0.00214867746666469","0.00339069889009447","0.00849286225212453","0.00969606081288799","0.00171865270097171","0.0072430066447523","0.000106491673326214","0.000665551359251282","0.0160131494433002","0.000356942331432464","1.88075913680752e-05","6.76372888370746e-05","4.21184028250865e-05"
"994","1.66089364483923e-13","1.66089364483923e-13","0.023728156212021","0.0324150681118819","0.00805413253941767","0.00919575196233102","0.00784327356419623","0.00370331383206846","0.00919575196233102","0.000147413886135817","0.012631165251192","0.00108300864916155","0.00919575196233102","0.0107789153120665","0.00805413253941767","0.00142353362903158","0.00668837008159628","0.028473694260911","0.00805413253941767","0.00805413253941767","0.00118257645825826","0.00118257645825826","0.000622792441651976","0.00186194537393447","0.00186194537393447","0.00186194537393447","0.00919575196233102","0.0110678158342484","0.00919575196233102","0.0110678158342484","0.00784327356419623","0.00425548921231778","0.00425548921231778","0.00425548921231778","0.0110678158342482","0.0107789153120665","0.0107789153120665","1.632266960927e-06","0.00011720556584105","0.000554812211075562","0.000294527256239907","0.00297843570907697","0.0031351800103242","0.000301907683008529","0.000279306499049614","3.36026770060283e-05","0.00570254598245179","0.00668837008159628","0.0110678158342482","0.00566553038766393","0.00505862575776372","0.00240209197232688","0.000498480787051503","0.000134949435378617","0.000134949435378617","0.000134949435378617","0.000134949435378617","0.000134949435378617","0.000472849109657503","0.000971632024096114","0.00204628271647644","0.00322491793017909","0.00805413253941767","0.00919575196233102","0.0016292943903905","0.00686839551051222","0.000101942470487337","0.000631456826647225","0.0151918843376083","0.000340711388649773","1.81619638511821e-05","6.38585514959322e-05","4.03834385597213e-05"
"995","1.32116539930394e-13","1.32116539930394e-13","0.0225202679831549","0.0307789118136682","0.00763789241761437","0.00872103129911206","0.00743784899077904","0.00351700989359771","0.00872103129911206","0.000140709315559984","0.0119812397122262","0.00103487255432066","0.00872103129911206","0.010223308864404","0.00763789241761437","0.0013517638020103","0.00634226170554497","0.0270309217777958","0.00763789241761437","0.00763789241761437","0.00112105918441552","0.00112105918441552","0.000590377752977878","0.00176514998744781","0.00176514998744781","0.00176514998744781","0.00872103129911206","0.0104974758419202","0.00872103129911206","0.0104974758419202","0.00743784899077926","0.00403476566461247","0.00403476566461247","0.00403476566461247","0.0104974758419202","0.010223308864404","0.010223308864404","1.53526510460189e-06","0.000110779349310031","0.000530399844314688","0.000279434046428162","0.00281846721980727","0.00297494919482477","0.000285928194249108","0.000264764603019607","3.20378521317943e-05","0.00540717412556158","0.00634226170554497","0.0104974758419202","0.00536718710361972","0.00480817074249873","0.00229429380390545","0.000473693269611775","0.000127550471511251","0.000127550471511251","0.000127550471511251","0.000127550471511251","0.000127550471511251","0.000448621800056337","0.000920237731542262","0.00194875803586247","0.00306721752929218","0.00763789241761437","0.00872103129911206","0.00154457491879312","0.00651303229964439","9.75875854389852e-05","0.000599107824644785","0.0144121224695486","0.000325218261959859","1.75384990648286e-05","6.02909106549587e-05","3.87199391232995e-05"
"996","1.05249142734465e-13","1.05249142734465e-13","0.0213725215409912","0.0292228465666154","0.00724300664475253","0.0082706130037008","0.00705323213052333","0.00334004699342927","0.0082706130037008","0.000134309636399044","0.0113643706206794","0.000988873829149695","0.0082706130037008","0.00969606081288799","0.00724300664475253","0.0012836077195435","0.00601395523607129","0.0256593242797959","0.00724300664475253","0.00724300664475253","0.00106273861586115","0.00106273861586115","0.000559649217787617","0.00167337818504087","0.00167337818504087","0.00167337818504087","0.0082706130037008","0.00995623037253135","0.0082706130037008","0.00995623037253135","0.00705323213052333","0.0038254466145119","0.0038254466145119","0.0038254466145119","0.00995623037253113","0.00969606081288799","0.00969606081288821","1.44402783619491e-06","0.000104705436307806","0.000507061104415896","0.000265114091265839","0.00266706747807144","0.00282288416621168","0.000270794245066042","0.000250979630484705","3.05458965139671e-05","0.00512702260429132","0.00601395523607129","0.00995623037253113","0.00508447405504431","0.00457005891899809","0.00219132264452027","0.000450137784227422","0.000120557126721876","0.000120557126721876","0.000120557126721876","0.000120557126721876","0.000120557126721876","0.000425635293426763","0.000871559558762725","0.00185587268281351","0.00291720620237224","0.00724300664475253","0.0082706130037008","0.00146425419934082","0.00617594085271522","9.34187195426039e-05","0.000568415092220831","0.0136718282184872","0.000310429433519777","1.69364362455626e-05","5.69225749393887e-05","3.71249610344737e-05"
"997","8.37108160567368e-14","8.37108160567368e-14","0.0202820563150455","0.0277431982547706","0.00686839551051222","0.00784327356419601","0.00668837008159628","0.00317195986720453","0.00784327356419601","0.000128200987308813","0.0107789153120665","0.000944917752904062","0.00784327356419601","0.00919575196233102","0.00686839551051222","0.00121888388010905","0.00570254598245179","0.0243555819253584","0.00686839551051222","0.00686839551051222","0.00100744898295491","0.00100744898295491","0.000530519221220049","0.00158637010222806","0.00158637010222806","0.00158637010222806","0.00784327356419601","0.00944262498834425","0.00784327356419601","0.00944262498834425","0.00668837008159628","0.00362694725304702","0.00362694725304702","0.00362694725304702","0.00944262498834425","0.00919575196233102","0.00919575196233102","1.35821258129276e-06","9.89645164848341e-05","0.000484748821452663","0.000251527795890327","0.00252377990040253","0.00267857108492053","0.000256461118140816","0.000237912201927704","2.91234170497479e-05","0.00486131509001664","0.00570254598245179","0.00944262498834425","0.00481658061601264","0.00434368748047276","0.0020929632819332","0.00042775314814858","0.000113947169757322","0.000113947169757322","0.000113947169757322","0.000113947169757322","0.000113947169757322","0.00040382609476064","0.00082545420673974","0.00176740676524256","0.00277451120367633","0.00686839551051222","0.00784327356419601","0.00138810449729887","0.00585619322244879","8.942792843325e-05","0.000539293922447226","0.012969059608849","0.000296312906252871","1.63550407429325e-05","5.37424114636087e-05","3.55956820300429e-05"
"998","6.66133814775094e-14","6.66133814775094e-14","0.0192461344306671","0.0263364368704243","0.00651303229964439","0.00743784899077904","0.00634226170554497","0.00301230612209913","0.00743784899077904","0.000122370136802386","0.010223308864404","0.000902913786525517","0.00743784899077904","0.00872103129911206","0.00651303229964439","0.00115741985320206","0.0054071741255618","0.023116510689848","0.00651303229964439","0.00651303229964439","0.000955033077297496","0.000955033077297496","0.000502904691289219","0.00150387923045692","0.00150387923045692","0.00150387923045692","0.00743784899077904","0.00895527496469217","0.00743784899077904","0.00895527496469217","0.00634226170554497","0.00343871230983706","0.00343871230983706","0.00343871230983706","0.00895527496469217","0.00872103129911206","0.00872103129911206","1.27749712297565e-06","9.35383375043619e-05","0.000463417893877605","0.000238637590865509","0.00238817198086505","0.0025416168543565","0.000242886458647895","0.000225524984625025","2.77671786154121e-05","0.00460931404667719","0.0054071741255618","0.00895527496469217","0.00456273735542101","0.00412848252748488","0.0019990100172842","0.000406481211740695","0.000107699587262977","0.000107699587262977","0.000107699587262977","0.000107699587262977","0.000107699587262977","0.000383133952978731","0.000781785911563748","0.00168315073849357","0.00263877765152043","0.00651303229964439","0.00743784899077904","0.00131590980202168","0.00555290742371517","8.56076069066791e-05","0.000511663931182071","0.0123019646306356","0.000282838135018726","1.5793603121983e-05","5.07399090753369e-05","3.41293960736122e-05"
"999","5.30686605770825e-14","5.30686605770825e-14","0.0182621368039058","0.0249991733526197","0.00617594085271544","0.00705323213052333","0.00601395523607151","0.0028606651422749","0.00705323213052333","0.000116804454658559","0.00969606081288821","0.000862775389423587","0.00705323213052333","0.00827061300370102","0.00617594085271544","0.0010990518304107","0.00512702260429132","0.0219390587455813","0.00617594085271544","0.00617594085271544","0.000905341813128957","0.000905341813128957","0.00047672686432032","0.00142567173944963","0.00142567173944963","0.00142567173944963","0.00705323213052333","0.00849286225212431","0.00705323213052333","0.00849286225212431","0.00601395523607151","0.0032602146067009","0.0032602146067009","0.0032602146067009","0.00849286225212431","0.00827061300370102","0.00827061300370102","1.2015783935615e-06","8.84096471193141e-05","0.00044302519817252","0.000226407828780029","0.00225983404769048","0.00241164810418648","0.000230030149690363","0.000213782586461431","2.64740967118593e-05","0.00437031887394457","0.00512702260429132","0.00849286225212431","0.00432221403073363","0.0039238977332986","0.00190926625175103","0.000386266708625405","0.000101794517122555","0.000101794517122555","0.000101794517122555","0.000101794517122555","0.000101794517122555","0.000363501695725077","0.00074042605080904","0.00160290492540249","0.00250966769180405","0.00617594085271544","0.00705323213052333","0.00124746523010855","0.00526524527503536","8.1950474449255e-05","0.000485448837407643","0.0116687776383039","0.000269975960880298","1.52514382989466e-05","4.79051436464983e-05","3.27235085707533e-05"
"1000","4.21884749357559e-14","4.21884749357559e-14","0.0173275592133284","0.0237281562120212","0.00585619322244901","0.00668837008159628","0.00570254598245179","0.00271663704376346","0.00668837008159628","0.000111491884625781","0.00919575196233124","0.000824419844162261","0.00668837008159628","0.00784327356419623","0.00585619322244901","0.0010436241982732","0.00486131509001664","0.0208203027232436","0.00585619322244901","0.00585619322244901","0.000858233810836717","0.000858233810836717","0.00045191106239495","0.00135152583303422","0.00135152583303422","0.00135152583303422","0.00668837008159628","0.00805413253941767","0.00668837008159628","0.00805413253941767","0.00570254598245179","0.00309095367743173","0.00309095367743173","0.00309095367743173","0.00805413253941745","0.00784327356419601","0.00784327356419623","1.13017133529514e-06","8.3562138413984e-05","0.000423529502415088","0.000214804686099912","0.00213837808134465","0.00228831022115317","0.000217854194278222","0.000202651455232239","2.52412304547756e-05","0.00414366413090494","0.00486131509001664","0.00805413253941745","0.00409431767035362","0.00372941306579977","0.00182354409053387","0.000367057113176861","9.62131854376214e-05","9.62131854376214e-05","9.62131854376214e-05","9.62131854376214e-05","9.62131854376214e-05","0.00034487507252523","0.000701252770201277","0.00152647905796699","0.0023868596988128","0.00585619322244901","0.00668837008159628","0.00118257645825826","0.00499241032932485","7.84495613860292e-05","0.000460576254635692","0.0110678158342484","0.000257698548337348","1.47278847051346e-05","4.52287453039935e-05","3.13755317807862e-05"
"1001","3.37507799486048e-14","3.37507799486048e-14","0.0164400083693832","0.0225202679831551","0.00555290742371517","0.00634226170554497","0.0054071741255618","0.00257984167684533","0.00634226170554497","0.00010642091836166","0.00872103129911206","0.000787768088723939","0.00634226170554497","0.00743784899077904","0.00555290742371517","0.000990989131900433","0.00460931404667719","0.0197574438860905","0.00555290742371517","0.00555290742371517","0.000813575001496369","0.000813575001496369","0.000428386482203891","0.0012812311369037","0.0012812311369037","0.0012812311369037","0.00634226170554497","0.00763789241761437","0.00634226170554497","0.00763789241761437","0.0054071741255618","0.00293045445119677","0.00293045445119677","0.00293045445119677","0.00763789241761437","0.00743784899077904","0.00743784899077904","1.06300783087043e-06","7.89803980423276e-05","0.000404891383595785","0.000203796070017748","0.00202343659129001","0.00217126642543108","0.000206322603508058","0.00019209978315271","2.40657758873164e-05","0.00392871783764637","0.00460931404667719","0.00763789241761437","0.00387839074167773","0.00354453356409667","0.00174166396349362","0.000348802505016121","9.09378469549083e-05","9.09378469549083e-05","9.09378469549083e-05","9.09378469549083e-05","9.09378469549083e-05","0.000327202605884702","0.000664150629563709","0.00145369183971211","0.00227004751181736","0.00555290742371517","0.00634226170554497","0.00112105918441552","0.00473364589147862","7.50981956176844e-05","0.00043697749283278","0.0104974758419204","0.00024597932538506","1.4222303479472e-05","4.27018674860058e-05","3.00830804169649e-05"
"1002","2.68673971959288e-14","2.68673971959288e-14","0.0155971979993502","0.0213725215409915","0.00526524527503536","0.00601395523607129","0.00512702260429132","0.0024499176740379","0.00601395523607129","0.00010158057055476","0.00827061300370102","0.000752744556031359","0.00601395523607129","0.00705323213052333","0.00526524527503536","0.000941006208398654","0.00437031887394457","0.0187478042449173","0.00526524527503536","0.00526524527503536","0.000771238251413786","0.000771238251413786","0.000406085994732353","0.00121458811679986","0.00121458811679986","0.00121458811679986","0.00601395523607129","0.00724300664475253","0.00601395523607129","0.00724300664475253","0.00512702260429132","0.0027782659970621","0.0027782659970621","0.0027782659970621","0.0072430066447523","0.00705323213052333","0.00705323213052333","9.99835696458007e-07","7.46498572931076e-05","0.000387073148522155","0.000193351530041075","0.00191466154878905","0.00206019689058767","0.000195401290618902","0.000182097416308258","2.29450596077596e-05","0.00372487985213021","0.00437031887394457","0.0072430066447523","0.00367380940188178","0.0033687881679173","0.00166345426179515","0.000331455440165329","8.59517287469247e-05","8.59517287469247e-05","8.59517287469247e-05","8.59517287469247e-05","8.59517287469247e-05","0.000310435449933699","0.000629010267067631","0.0013843705278741","0.00215893970603664","0.00526524527503536","0.00601395523607129","0.00106273861586115","0.00448823312031366","7.18899899232461e-05","0.00041458737034239","0.00995623037253135","0.000234792926279148","1.37340776903416e-05","4.03161577243738e-05","2.88438674287406e-05"
"1003","2.1316282072803e-14","2.1316282072803e-14","0.0147969449635933","0.0202820563150455","0.00499241032932485","0.00570254598245179","0.00486131509001664","0.00232652154184432","0.00570254598245179","9.69603551743692e-05","0.00784327356419623","0.000719277020420073","0.00570254598245179","0.00668837008159628","0.00499241032932485","0.000893542039157591","0.00414366413090472","0.0177888226386607","0.00499241032932485","0.00499241032932485","0.000731103005688905","0.000731103005688905","0.00038494595522498","0.00115140752568565","0.00115140752568565","0.00115140752568565","0.00570254598245179","0.00686839551051222","0.00570254598245179","0.00686839551051222","0.00486131509001664","0.00263396032719954","0.00263396032719954","0.00263396032719954","0.00686839551051222","0.00668837008159628","0.00668837008159628","9.40417734351939e-07","7.05567458344492e-05","0.000370038758160995","0.000183442174083503","0.00181172337319579","0.00195479790529152","0.000185057970619518","0.000172615768788686","2.18765326904791e-05","0.00353158031971612","0.00414366413090472","0.00686839551051222","0.00347998182847498","0.00320172859793888","0.00158875098992928","0.000314970828537486","8.12389769722088e-05","8.12389769722088e-05","8.12389769722088e-05","8.12389769722088e-05","8.12389769722088e-05","0.000294527256239907","0.000595728080865721","0.00131835053455553","0.00205325889656494","0.00499241032932485","0.00570254598245179","0.00100744898295491","0.00425548921231755","6.88188298036962e-05","0.000393344035311216","0.00944262498834425","0.00022411513688303","1.32626115812995e-05","3.80637300591014e-05","2.76556999565525e-05"
"1004","1.68753899743024e-14","1.68753899743024e-14","0.0140371654166881","0.0192461344306674","0.00473364589147884","0.00540717412556158","0.00460931404667719","0.0022093267944705","0.00540717412556158","9.2550262794977e-05","0.00743784899077904","0.000687296450774921","0.00540717412556158","0.00634226170554497","0.00473364589147884","0.000848469920115225","0.00392871783764637","0.0168780508025779","0.00473364589147862","0.00473364589147862","0.000693054949863492","0.000693054949863492","0.000364906022919054","0.00109150987852979","0.00109150987852979","0.00109150987852979","0.00540717412556158","0.00651303229964439","0.00540717412556158","0.00651303229964439","0.00460931404667719","0.00249713125638329","0.00249713125638329","0.00249713125638329","0.00651303229964417","0.00634226170554497","0.00634226170554497","8.84530843792142e-07","6.66880479873733e-05","0.000353753755267028","0.000174040588828528","0.00171430996926059","0.00185478107494963","0.000175262065196247","0.000163627741269212","2.085776489269e-05","0.00334827819272621","0.00392871783764637","0.00651303229964417","0.00329634662669176","0.00304292828520447","0.00151739743250423","0.000299305817454854","7.67846065481415e-05","7.67846065481415e-05","7.67846065481415e-05","7.67846065481415e-05","7.67846065481415e-05","0.000279434046428162","0.000564205927225947","0.00125547504603607","0.00195274107391219","0.00473364589147884","0.00540717412556158","0.000955033077297496","0.00403476566461247","6.58788618443928e-05","0.000373188796139345","0.00895527496469239","0.000213922842480563","1.28073298460984e-05","3.59371389898611e-05","2.65164754530423e-05"
"1005","1.35447209004269e-14","1.35447209004269e-14","0.0133158710250834","0.0182621368039058","0.00448823312031366","0.00512702260429132","0.00437031887394457","0.00209802312776897","0.00512702260429132","8.83407389516977e-05","0.00705323213052333","0.000656736870039643","0.00512702260429132","0.00601395523607129","0.00448823312031366","0.000805669499155504","0.00372487985213021","0.0160131494433001","0.00448823312031366","0.00448823312031366","0.000656985688758938","0.000656985688758938","0.000345908990041499","0.00103472495338053","0.00103472495338053","0.00103472495338053","0.00512702260429132","0.00617594085271522","0.00512702260429132","0.00617594085271522","0.00437031887394457","0.00236739331544333","0.00236739331544333","0.00236739331544333","0.00617594085271522","0.00601395523607129","0.00601395523607129","8.31965181191663e-07","6.30314613907501e-05","0.000338185195159046","0.000165120764150317","0.00162212581307564","0.00175987256153076","0.00016598461262296","0.000155107643804664","1.98864391278697e-05","0.00317445981745901","0.00372487985213021","0.00617594085271522","0.00312237131080539","0.00289198134781221","0.00144924383521716","0.000284419680901205","7.25744535738926e-05","7.25744535738926e-05","7.25744535738926e-05","7.25744535738926e-05","7.25744535738926e-05","0.000265114091265839","0.000534350834330288","0.00119559465945418","0.00185713496984485","0.00448823312031366","0.00512702260429132","0.000905341813128957","0.0038254466145119","6.3064482572095e-05","0.00035406596051113","0.00849286225212431","0.000204193977945355","1.23676769251402e-05","3.39293548825559e-05","2.54241779654718e-05"
"1006","1.06581410364015e-14","1.06581410364015e-14","0.012631165251192","0.0173275592133284","0.00425548921231778","0.00486131509001664","0.00414366413090494","0.00199231563171409","0.00486131509001664","8.43226634752448e-05","0.00668837008159628","0.000627535220838915","0.00486131509001664","0.00570254598245179","0.00425548921231778","0.000765026459815465","0.00353158031971612","0.0151918843376081","0.00425548921231778","0.00425548921231778","0.000622792441651976","0.000622792441651976","0.000327900619606192","0.00098089131746848","0.00098089131746848","0.00098089131746848","0.00486131509001664","0.00585619322244879","0.00486131509001664","0.00585619322244879","0.00414366413090494","0.00224438071640898","0.00224438071640898","0.00224438071640898","0.00585619322244879","0.00570254598245179","0.00570254598245179","7.82523374431854e-07","5.95753579288871e-05","0.000323301579509327","0.000156658021388756","0.00153489108437221","0.00166981235988617","0.000157198182413998","0.000147031122626373","1.89603461986376e-05","0.00300963758609163","0.00353158031971612","0.00585619322244879","0.00295755085649563","0.00274850161308982","0.00138414709944201","0.000270273714230163","6.85951303568411e-05","6.85951303568411e-05","6.85951303568411e-05","6.85951303568411e-05","6.85951303568411e-05","0.000251527795890327","0.000506074730942552","0.00113856703610415","0.00176620145225492","0.00425548921231778","0.00486131509001664","0.000858233810836717","0.00362694725304702","6.03703277883838e-05","0.000335922682573986","0.00805413253941767","0.000194907480162376","1.19431163290162e-05","3.20337407474502e-05","2.4376874569243e-05"
"1007","8.65973959207622e-15","8.65973959207622e-15","0.0119812397122262","0.0164400083693832","0.00403476566461247","0.00460931404667719","0.00392871783764637","0.00189192403977245","0.00460931404667719","8.04873307643783e-05","0.00634226170554497","0.000599631236945952","0.00460931404667719","0.00540717412556158","0.00403476566461247","0.000726432220534257","0.00334827819272621","0.0144121224695486","0.00403476566461247","0.00403476566461247","0.000590377752977878","0.000590377752977878","0.000310829491560471","0.000929855877131347","0.000929855877131347","0.000929855877131347","0.00460931404667719","0.00555290742371517","0.00460931404667719","0.00555290742371517","0.00392871783764637","0.00212774636713475","0.00212774636713475","0.00212774636713475","0.00555290742371517","0.00540717412556158","0.00540717412556158","7.36019780123165e-07","5.63087467976287e-05","0.00030907279301351","0.000148628945278118","0.00145234084296786","0.0015843536089396","0.000148876794471509","0.000139375090728033","1.80773797741063e-05","0.00285334865095077","0.00334827819272621","0.00555290742371517","0.00280140632144843","0.00261212168350822","0.0013219704898827","0.000256831134060609","6.48339828995814e-05","6.48339828995814e-05","6.48339828995814e-05","6.48339828995814e-05","6.48339828995814e-05","0.000238637590865509","0.000479294189183355","0.00108425657062527","0.00167971294783142","0.00403476566461247","0.00460931404667719","0.000813575001496369","0.00343871230983728","5.77912623574983e-05","0.000318708817858671","0.00763789241761437","0.000186043242597078","1.15331299835875e-05","3.02440303138196e-05","2.33727119490768e-05"
