"","Coastal dolphins","Offshore dolphins","Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas","Billfish","Swordfish","Pelagic coastal piscivores","Amberjack","Cobia","King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)","Skates-rays","Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders","Tilefish","Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Sardine-herring-scad","Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)","Anchovy-silverside-killifish","Mullet","Butterfish","Cephalopod","Pink shrimp","Brown shrimp","White shrimp","Crab","Sessile epifauna","Mobile epifauna","Zooplankton","Infauna","Algae","Seagrass","Detritus"
"1053","0","1","9.42059697401909e-05","0","0","6.58791223218103e-05","0.928138443685211","0.999998552972058","2.00317540333117e-11","0.0507998107771167","4.40025793579935e-12","0.999999999611764","0.991156449917515","0.000115646956633131","0.999999999996261","1.33226762955019e-15","1.88179892242069e-05","0.999999381016392","0","0","0","0","0","0","0","0","0","8.44343310824058e-08","0","0.000312569315006894","0","0","0","0","2.00985117437824e-09","0","6.03961325396085e-14","0","0","0.999667767615465","2.64613488787369e-07","0","0","0","0","0","4.00772748321288e-11","0","0","0","0","0.557271071058181","0","0","0","0","0","0","0","1.11022302462516e-14","0","0.999999916064308","2.50174043703311e-08","1.58317803311547e-13","0","0","0","0","0","0","0","0","0.987744712316345"
"1054","0","1","9.1959892847715e-05","0","0","6.44447108940627e-05","0.926937197074352","0.999998519701344","1.937028315524e-11","0.0495387114188394","4.22661905474797e-12","0.999999999606663","0.99097499632889","0.000112394398130378","0.999999999996225","1.11022302462516e-15","1.82916816320322e-05","0.999999370061222","0","0","0","0","0","0","0","0","0","8.12645758463404e-08","0","0.000303796697695979","0","0","0","0","1.94564342415049e-09","0","5.77315972805081e-14","0","0","0.999659787766839","2.56262073561331e-07","0","0","0","0","0","3.8477221409039e-11","0","0","0","0","0.55126730023017","0","0","0","0","0","0","0","1.06581410364015e-14","0","0.999999914660168","2.43563503810051e-08","1.52322598978571e-13","0","0","0","0","0","0","0","0","0.987479311606466"
"1055","0","1","8.97673625460671e-05","0","0","6.30415294877729e-05","0.92571747737269","0.999998485665656","1.8730572648451e-11","0.0483073254260802","4.05986355644927e-12","0.999999999601494","0.990789854238359","0.00010923330749979","0.999999999996189","1.11022302462516e-15","1.77800937182226e-05","0.999999358912161","0","0","0","0","0","0","0","0","0","7.82138166455226e-08","0","0.000295270221256638","0","0","0","0","1.88348692198304e-09","0","5.52891066263328e-14","0","0","0.99965161631801","2.48174235717435e-07","0","0","0","0","0","3.69408947875627e-11","0","0","0","0","0.545248551506122","0","0","0","0","0","0","0","1.02140518265514e-14","0","0.99999991323254","2.37127640856372e-08","1.46771483855446e-13","0","0","0","0","0","0","0","0","0.987208237807621"
"1056","0","1","8.76271025078701e-05","0","0","6.16688982478797e-05","0.924479054494458","0.999998450847406","1.81121784237348e-11","0.047105031082158","3.8995473516934e-12","0.999999999596257","0.990600950101409","0.000106161113052838","0.999999999996152","1.11022302462516e-15","1.72828138205183e-05","0.999999347565777","0","0","0","0","0","0","0","0","0","7.52775860535237e-08","0","0.000286982983528028","0","0","0","0","1.82331594267282e-09","0","5.26245713672324e-14","0","0","0.999643248671807","2.40341656576604e-07","0","0","0","0","0","3.54660745216506e-11","0","0","0","0","0.539216552242684","0","0","0","0","0","0","0","9.76996261670138e-15","0","0.999999911781029","2.30861835204266e-08","1.4122036873232e-13","0","0","0","0","0","0","0","0","0.986931372910853"
"1057","0","1","8.55378668179752e-05","0","0","6.03261521149312e-05","0.923221697309835","0.9999984152286","1.75142123026717e-11","0.0459312158031489","3.74567044048035e-12","0.999999999590952","0.99040820896652","0.000103175315374404","0.999999999996115","1.11022302462516e-15","1.67994417876738e-05","0.999999336018577","0","0","0","0","0","0","0","0","0","7.24515848427032e-08","0","0.000278928275672885","0","0","0","0","1.76506720350744e-09","0","5.04041253179821e-14","0","0","0.999634680120915","2.32756279805457e-07","0","0","0","0","0","3.40500960760437e-11","0","0","0","0","0.533173045250168","0","0","0","0","0","0","0","9.54791801177635e-15","0","0.999999910305236","2.24761597111822e-08","1.36113342819044e-13","0","0","0","0","0","0","0","0","0.986648596594852"
"1058","0","1","8.34984392487081e-05","0","0","5.90126405040081e-05","0.921945173708465","0.999998378790832","1.6935786106842e-11","0.0447852762059721","3.59778873360028e-12","0.999999999585576","0.990211554450718","0.000100273485294844","0.999999999996077","8.88178419700125e-16","1.63295886590475e-05","0.999999324267007","0","0","0","0","0","0","0","0","0","6.97316746567367e-08","0","0.000271099576775846","0","0","0","0","1.70867942017594e-09","0","4.81836792687318e-14","0","0","0.999625905845243","2.25410303533735e-07","0","0","0","0","0","3.26905169600877e-11","0","0","0","0","0.527119786801489","0","0","0","0","0","0","0","9.10382880192628e-15","0","0.999999908804755","2.18822551190101e-08","1.31006316905768e-13","0","0","0","0","0","0","0","0","0.986359786186918"
"1059","0","1","8.15076325525466e-05","0","0","5.77277269901977e-05","0.92064925066575","0.999998341515273","1.63766777916408e-11","0.0436666181629507","3.45590223105319e-12","0.99999999958013","0.990010908714813","9.74532619164581e-05","0.999999999996039","8.88178419700125e-16","1.58728763515192e-05","0.999999312307451","0","0","0","0","0","0","0","0","0","6.7113872792568e-08","0","0.000263490548591094","0","0","0","0","1.65409286267959e-09","0","4.59632332194815e-14","0","0","0.99961692090923","2.18296172138643e-07","0","0","0","0","0","3.13853387723384e-11","0","0","0","0","0.521058544607751","0","0","0","0","0","0","0","8.65973959207622e-15","0","0.999999907279172","2.13040436403134e-08","1.26121335597418e-13","0","0","0","0","0","0","0","0","0.986064816623553"
"1060","0","1","7.956428777256e-05","0","0","5.64707889996185e-05","0.919333694311968","0.999998303382658","1.58357771340434e-11","0.042574656843539","3.31934479902429e-12","0.999999999574613","0.98980619243831","9.47123506960246e-05","0.999999999996001","8.88178419700125e-16","1.54289373550665e-05","0.999999300136227","0","0","0","0","0","0","0","0","0","6.45943458721376e-08","0","0.000256095030435666","0","0","0","0","1.60125046555493e-09","0","4.39648317751562e-14","0","0","0.999607720259088","2.11406568362271e-07","0","0","0","0","0","3.01323410667464e-11","0","0","0","0","0.514991095765409","0","0","0","0","0","0","0","8.43769498715119e-15","0","0.999999905728069","2.07411106067923e-08","1.21458398893992e-13","0","0","0","0","0","0","0","0","0.985763560410683"
"1061","0","1","7.76672735689488e-05","0","0","5.52412175088834e-05","0.917998270004269","0.999998264373283","1.53128620894449e-11","0.0415088167438904","3.18833848211852e-12","0.999999999569023","0.98959732479401","9.20485215821776e-05","0.999999999995962","8.88178419700125e-16","1.49974144370013e-05","0.999999287749589","0","0","0","0","0","0","0","0","0","6.21694048463795e-08","0","0.000248907034227197","0","0","0","0","1.5500960515169e-09","0","4.19664303308309e-14","0","0","0.999598298719977","2.04734406317186e-07","0","0","0","0","0","2.89293033972626e-11","0","0","0","0","0.50891922468002","0","0","0","0","0","0","0","7.99360577730113e-15","0","0.999999904151017","2.01930525633998e-08","1.16795462190566e-13","0","0","0","0","0","0","0","0","0.985455887583533"
"1062","0","1","7.58154855607929e-05","0","0","5.40384167501129e-05","0.916642742401595","0.999998224466989","1.48072665240306e-11","0.0404685317049273","3.06243919112603e-12","0.99999999956336","0.989384223422283","8.94596072037457e-05","0.999999999995923","8.88178419700125e-16","1.45779603548668e-05","0.999999275143725","0","0","0","0","0","0","0","0","0","5.98354987779715e-08","0","0.000241920739655677","0","0","0","0","1.50057566372652e-09","0","4.01900734914307e-14","0","0","0.999588650993117","1.98272822826695e-07","0","0","0","0","0","2.77742273624426e-11","0","0","0","0","0.502844720971736","0","0","0","0","0","0","0","7.7715611723761e-15","0","0.999999902547584","1.96594761581181e-08","1.12576614696991e-13","0","0","0","0","0","0","0","0","0.985141665666158"
"1063","0","1","7.4007845684454e-05","0","0","5.28618039220552e-05","0.915266875542586","0.999998183643154","1.43183243039857e-11","0.0394532449195395","2.94164692604681e-12","0.999999999557622","0.989166804405041","8.69435011088271e-05","0.999999999995884","8.88178419700125e-16","1.41702375771047e-05","0.999999262314754","0","0","0","0","0","0","0","0","0","5.75892100673769e-08","0","0.000235130489494195","0","0","0","0","1.45263756579084e-09","0","3.81916720471054e-14","0","0","0.99957877165283","1.92015172206794e-07","0","0","0","0","0","2.6665336605447e-11","0","0","0","0","0.496769377367735","0","0","0","0","0","0","0","7.32747196252603e-15","0","0.999999900917327","1.91399988080931e-08","1.08357767203415e-13","0","0","0","0","0","0","0","0","0.98482075963066"
"1064","0","1","7.22433015662993e-05","0","0","5.17108089088669e-05","0.913870432926509","0.99999814188068","1.38455913401003e-11","0.0384624089295338","2.82551759767102e-12","0.999999999551809","0.98894498223938","8.44981560546021e-05","0.999999999995844","6.66133814775094e-16","1.37739180113838e-05","0.999999249258728","0","0","0","0","0","0","0","0","0","5.54272492347962e-08","0","0.000228530785037151","0","0","0","0","1.40623068745072e-09","0","3.66373598126302e-14","0","0","0.999568655143507","1.85955017939499e-07","0","0","0","0","0","2.56006327248315e-11","0","0","0","0","0.490694987586867","0","0","0","0","0","0","0","7.105427357601e-15","0","0.999999899259798","1.86342480335e-08","1.0413891970984e-13","0","0","0","0","0","0","0","0","0.984493031856079"
"1065","0","1","7.05208259119683e-05","0","0","5.05848740034454e-05","0.912453177597269","0.999998099157988","1.33884014985597e-11","0.037495485612925","2.71405120599866e-12","0.999999999545919","0.988718669810922","8.21215823431087e-05","0.999999999995804","6.66133814775094e-16","1.33886827407004e-05","0.999999235971628","0","0","0","0","0","0","0","0","0","5.33464508123416e-08","0","0.000222116281666462","0","0","0","0","1.36130640093768e-09","0","3.48610029732299e-14","0","0","0.999558295776511","1.80086127121726e-07","0","0","0","0","0","2.45785614083616e-11","0","0","0","0","0.484623344221809","0","0","0","0","0","0","0","6.88338275267597e-15","0","0.99999989757454","1.81418612354989e-08","1.00364161426114e-13","0","0","0","0","0","0","0","0","0.984158342087004"
"1066","0","1","6.88394159072958e-05","0","0","4.94834536376443e-05","0.91101487223054","0.999998055452998","1.2946310690154e-11","0.0365519461621437","2.60680366181987e-12","0.999999999539952","0.988487778366844","7.98118462060904e-05","0.999999999995763","6.66133814775094e-16","1.3014221767027e-05","0.999999222449365","0","0","0","0","0","0","0","0","0","5.13437679039441e-08","0","0.000215881784542238","0","0","0","0","1.31781741075088e-09","0","3.33066907387547e-14","0","0","0.999547687727002","1.74402463137824e-07","0","0","0","0","0","2.35973462991979e-11","0","0","0","0","0.478556236624055","0","0","0","0","0","0","0","6.66133814775094e-15","0","0.99999989586109","1.76624849190787e-08","9.65894031423886e-14","0","0","0","0","0","0","0","0","0.983816547391902"
"1067","0","1","6.71980926368887e-05","0","0","4.8406014118374e-05","0.909555279224067","0.999998010743127","1.25188748256733e-11","0.0356312710537141","2.50399700973958e-12","0.999999999533907","0.988252217488598","7.75670682324758e-05","0.999999999995722","6.66133814775094e-16","1.26502337614021e-05","0.999999208687777","0","0","0","0","0","0","0","0","0","4.94162677444621e-08","0","0.000209822244412239","0","0","0","0","1.27571775365709e-09","0","3.19744231092045e-14","0","0","0.999536825030686","1.68898180219479e-07","0","0","0","0","0","2.26552110405009e-11","0","0","0","0","0.472495448797012","0","0","0","0","0","0","0","6.21724893790088e-15","0","0.999999894118977","1.71957755812358e-08","9.30366894635881e-14","0","0","0","0","0","0","0","0","0.983467502121182"
"1068","0","1","6.55959005141371e-05","0","0","4.73520333688082e-05","0.908074160791178","0.999997965005268","1.21054277713029e-11","0.0347329500099385","2.40518716054794e-12","0.999999999527782","0.988011895064335","7.53854218425998e-05","0.999999999995681","6.66133814775094e-16","1.22964258220115e-05","0.999999194682627","0","0","0","0","0","0","0","0","0","4.75611281469668e-08","0","0.000203932753538805","0","0","0","0","1.23496279869073e-09","0","3.04201108747293e-14","0","0","0.999525701580491","1.63567616895399e-07","0","0","0","0","0","2.17506013200364e-11","0","0","0","0","0.466442757302499","0","0","0","0","0","0","0","5.99520433297585e-15","0","0.99999989234772","1.67413986007503e-08","8.94839757847876e-14","0","0","0","0","0","0","0","0","0.983111057865033"
"1069","0","1","6.4031906725992e-05","0","0","4.63210006760306e-05","0.906571279057556","0.999997918215787","1.17057474824378e-11","0.0338564819530985","2.31015206964003e-12","0.999999999521576","0.987766717261018","7.32651318033906e-05","0.999999999995639","6.66133814775094e-16","1.1952513238378e-05","0.999999180429605","0","0","0","0","0","0","0","0","0","4.57756322846947e-08","0","0.000198208541739242","0","0","0","0","1.19551013533226e-09","0","2.90878432451791e-14","0","0","0.999514311123162","1.584052904402e-07","0","0","0","0","0","2.08821848701746e-11","0","0","0","0","0.460399929185843","0","0","0","0","0","0","0","5.77315972805081e-15","0","0.999999890546832","1.62990279051201e-08","8.61533067109121e-14","0","0","0","0","0","0","0","0","0.982747063411033"
"1070","0","1","6.25052006896221e-05","0","0","4.53124164435659e-05","0.905046396161298","0.999997870350504","1.13191678252633e-11","0.0330013749526702","2.21911378162076e-12","0.999999999515289","0.987516588496252","7.12044727858574e-05","0.999999999995597","6.66133814775094e-16","1.16182192618774e-05","0.999999165924324","0","0","0","0","0","0","0","0","0","4.40571660265121e-08","0","0.000192644972536571","0","0","0","0","1.15731757510673e-09","0","2.77555756156289e-14","0","0","0.999502647255771","1.53405891101244e-07","0","0","0","0","0","2.00484073786811e-11","0","0","0","0","0.454368719924686","0","0","0","0","0","0","0","5.55111512312578e-15","0","0.999999888715817","1.58683461926046e-08","8.30446822419617e-14","0","0","0","0","0","0","0","0","0.982375364701566"
"1071","0","1","6.10148935241694e-05","0","0","4.43257919495732e-05","0.903499274356304","0.999997821384685","1.09454667551745e-11","0.0321671461660269","2.13140616267538e-12","0.99999999950892","0.987261411409814","6.92017679628787e-05","0.999999999995554","4.44089209850063e-16","1.12932748839167e-05","0.99999915116232","0","0","0","0","0","0","0","0","0","4.24032124968221e-08","0","0.00018723753941785","0","0","0","0","1.12034537202987e-09","0","2.66453525910038e-14","0","0","0.999490703422156","1.48564276769569e-07","0","0","0","0","0","1.92479365779263e-11","0","0","0","0","0.448350871406551","0","0","0","0","0","0","0","5.32907051820075e-15","0","0.999999886854172","1.54490449322253e-08","7.99360577730113e-14","0","0","0","0","0","0","0","0","0.981995804791069"
"1072","0","1","5.95601175326088e-05","0","0","4.33606491104799e-05","0.90192967611904","0.999997771293024","1.05839781383565e-11","0.031353321773087","2.04725125740879e-12","0.999999999502467","0.987001086834902","6.72553876471804e-05","0.999999999995511","4.44089209850063e-16","1.09774186191069e-05","0.999999136139049","0","0","0","0","0","0","0","0","0","4.08113504102303e-08","0","0.000181981862196423","0","0","0","0","1.08455422420661e-09","0","2.53130849614536e-14","0","0","0.999478472909262","1.43875467983889e-07","0","0","0","0","0","1.84794402002808e-11","0","0","0","0","0.442348109940066","0","0","0","0","0","0","0","5.10702591327572e-15","0","0.999999884961384","1.5040823031498e-08","7.68274333040608e-14","0","0","0","0","0","0","0","0","0.981608223803132"
"1073","0","1","5.8140025697706e-05","0","0","4.24165202485005e-05","0.90033736425869","0.999997720049637","1.02344799302045e-11","0.0305594369053414","1.96642702121608e-12","0.999999999495929","0.986735513769101","6.53637479659519e-05","0.999999999995468","4.44089209850063e-16","1.06703962944321e-05","0.999999120849886","0","0","0","0","0","0","0","0","0","3.92792485204296e-08","0","0.00017687368347663","0","0","0","0","1.04990638405411e-09","0","2.42028619368284e-14","0","0","0.999465948843407","1.39334641491295e-07","0","0","0","0","0","1.77418080227199e-11","0","0","0","0","0.436362144304587","0","0","0","0","0","0","0","4.88498130835069e-15","0","0.999999883036932","1.46433878356333e-08","7.39408534400354e-14","0","0","0","0","0","0","0","0","0.981212458887474"
"1074","0","1","5.67537911894123e-05","0","0","4.14929478665949e-05","0.898722102030737","0.999997667628043","9.89652804150865e-12","0.0297850355696819","1.88893345409724e-12","0.999999999489305","0.986464589345076","6.35253095744304e-05","0.999999999995424","4.44089209850063e-16","1.03719608454123e-05","0.999999105290126","0","0","0","0","0","0","0","0","0","3.78046635107765e-08","0","0.000171908865216119","0","0","0","0","1.01636543625716e-09","0","2.30926389122033e-14","0","0","0.999453124186452","1.34937127249657e-07","0","0","0","0","0","1.70332636884041e-11","0","0","0","0","0.430394663842853","0","0","0","0","0","0","0","4.66293670342566e-15","0","0.999999881080286","1.42564544614032e-08","7.1276318180935e-14","0","0","0","0","0","0","0","0","0.980808344176829"
"1075","0","1","5.54006068843593e-05","0","0","4.05894844263122e-05","0.897083653254006","0.999997614001153","9.569678383059e-12","0.0290296705674289","1.81432646684243e-12","0.999999999482594","0.986188208800996","6.17385764037914e-05","0.99999999999538","4.44089209850063e-16","1.00818721175955e-05","0.999999089454981","0","0","0","0","0","0","0","0","0","3.63854357754434e-08","0","0.000167083385384181","0","0","0","0","9.83896075723578e-10","0","2.22044604925031e-14","0","0","0.999439991731884","1.30678402099349e-07","0","0","0","0","0","1.63533631081236e-11","0","0","0","0","0.42444733660107","0","0","0","0","0","0","0","4.66293670342566e-15","0","0.999999879090908","1.38797453530515e-08","6.86117829218347e-14","0","0","0","0","0","0","0","0","0.98039571074378"
"1076","0","1","5.40796848947922e-05","0","0","3.97056921304095e-05","0.895421782431171","0.999997559141253","9.25370891025068e-12","0.0282929034089446","1.74260605945165e-12","0.999999999475795","0.9859062654507","6.00020944462321e-05","0.999999999995335","4.44089209850063e-16","9.79989667171388e-06","0.999999073339574","0","0","0","0","0","0","0","0","0","3.50194874210175e-08","0","0.000162393334714239","0","0","0","0","9.52464107584206e-10","0","2.1094237467878e-14","0","0","0.999426544100806","1.26554085655428e-07","0","0","0","0","0","1.57003299250391e-11","0","0","0","0","0.418521807520645","0","0","0","0","0","0","0","4.44089209850063e-15","0","0.999999877068251","1.35129902822939e-08","6.61692922676593e-14","0","0","0","0","0","0","0","0","0.979974386557546"
"1077","0","1","5.27902561124893e-05","0","0","3.88411427121316e-05","0.893736254872772","0.999997503019993","8.94817553387384e-12","0.0275743042241943","1.67399427652981e-12","0.999999999468906","0.985618650653606","5.83144505719169e-05","0.99999999999529","4.44089209850063e-16","9.52580759805421e-06","0.999999056938948","0","0","0","0","0","0","0","0","0","3.37048182696975e-08","0","0.000157834913546928","0","0","0","0","9.22036003103699e-10","0","2.02060590481778e-14","0","0","0.999412773737835","1.22559936088784e-07","0","0","0","0","0","1.50734980053358e-11","0","0","0","0","0.412619696685596","0","0","0","0","0","0","0","4.21884749357559e-15","0","0.999999875011756","1.31559261262737e-08","6.3504757008559e-14","0","0","0","0","0","0","0","0","0.979544196440787"
"1078","0","1","5.15315697597885e-05","0","0","3.79954172270436e-05","0.892026836824742","0.999997445608374","8.65285620932355e-12","0.0268734516696063","1.60782498426215e-12","0.999999999461927","0.985325253784378","5.66742713811186e-05","0.999999999995245","4.44089209850063e-16","9.25938433216089e-06","0.999999040248052","0","0","0","0","0","0","0","0","0","3.24395031947589e-08","0","0.000153404428759663","0","0","0","0","8.92580231948159e-10","0","1.93178806284777e-14","0","0","0.999398672906896","1.18691845130137e-07","0","0","0","0","0","1.44717571259889e-11","0","0","0","0","0.406742597629413","0","0","0","0","0","0","0","3.99680288865056e-15","0","0.999999872920859","1.28082972006283e-08","6.12843109593086e-14","0","0","0","0","0","0","0","0","0.979104962026443"
"1079","0","1","5.03028929531579e-05","0","0","3.71681058505269e-05","0.890293295599458","0.999997386876725","8.36708480278503e-12","0.0261899328315657","1.54432022725359e-12","0.999999999454856","0.985025962202355","5.50802220873337e-05","0.999999999995199","4.44089209850063e-16","9.00041247808847e-06","0.999999023261751","0","0","0","0","0","0","0","0","0","3.12216893449957e-08","0","0.000149098290784244","0","0","0","0","8.64065263783687e-10","0","1.84297022087776e-14","0","0","0.999384233686926","1.14945834295277e-07","0","0","0","0","0","1.3893997063974e-11","0","0","0","0","0.400892075704901","0","0","0","0","0","0","0","3.99680288865056e-15","0","0.999999870794984","1.24698537051771e-08","5.88418203051333e-14","0","0","0","0","0","0","0","0","0.978656501714653"
"1080","0","1","4.91035102777593e-05","0","0","3.63588076786048e-05","0.888535399710339","0.999997326794698","8.09086131425829e-12","0.0255233431268544","1.48348000550413e-12","0.999999999447693","0.984720661220759","5.35310054318172e-05","0.999999999995152","4.44089209850063e-16","8.74868363665016e-06","0.999999005974816","0","0","0","0","0","0","0","0","0","3.00495937022305e-08","0","0.000144913010706627","0","0","0","0","8.36461344633221e-10","0","1.75415237890775e-14","0","0","0.999369447967467","1.11318050333153e-07","0","0","0","0","0","1.33391075962663e-11","0","0","0","0","0.39506966652031","0","0","0","0","0","0","0","3.77475828372553e-15","0","0.999999868633546","1.21403532782338e-08","5.6843418860808e-14","0","0","0","0","0","0","0","0","0.978198630629781"
"1081","0","1","4.79327233702254e-05","0","0","3.55671305346528e-05","0.886752919009974","0.999997265331243","7.82351960992855e-12","0.0248732862003436","1.42486022980393e-12","0.999999999440435","0.984409234075683","5.20253606302035e-05","0.999999999995105","4.44089209850063e-16","8.50399523577572e-06","0.999998988381926","0","0","0","0","0","0","0","0","0","2.89214996396225e-08","0","0.000140845197447281","0","0","0","0","8.09739386653519e-10","0","1.68753899743024e-14","0","0","0.999354307444167","1.07804762339292e-07","0","0","0","0","0","1.28066446336561e-11","0","0","0","0","0.389276874444771","0","0","0","0","0","0","0","3.5527136788005e-15","0","0.99999986643595","1.18195594422943e-08","5.46229728115577e-14","0","0","0","0","0","0","0","0","0.977731160577614"
"1082","0","1","4.67898505126518e-05","0","0","3.47926907791063e-05","0.884945624831804","0.999997202454598","7.56528173440074e-12","0.0242393738202223","1.36868294475789e-12","0.999999999433082","0.984091561894871","5.05620623455494e-05","0.999999999995058","2.22044604925031e-16","8.26615036952916e-06","0.999998970477667","0","0","0","0","0","0","0","0","0","2.78357555894004e-08","0","0.000136891555021501","0","0","0","0","7.83870968135147e-10","0","1.59872115546023e-14","0","0","0.999338803614164","1.04402356537747e-07","0","0","0","0","0","1.22952759085138e-11","0","0","0","0","0.383515171185792","0","0","0","0","0","0","0","3.5527136788005e-15","0","0.999999864201591","1.15072423811924e-08","5.26245713672324e-14","0","0","0","0","0","0","0","0","0.977253900002745"
"1083","0","1","4.56742262365806e-05","0","0","3.40351131239425e-05","0.883113290135332","0.999997138132272","7.31548155386008e-12","0.023621225771037","1.31450406115619e-12","0.999999999425632","0.983767523666314","4.9139919694019e-05","0.99999999999501","2.22044604925031e-16","8.03495763856965e-06","0.999998952256526","0","0","0","0","0","0","0","0","0","2.6790771379126e-08","0","0.000133048879875419","0","0","0","0","7.58828999636307e-10","0","1.53210777398272e-14","0","0","0.999322927771365","1.01107333394523e-07","0","0","0","0","0","1.18043352870245e-11","0","0","0","0","0.377785994441306","0","0","0","0","0","0","0","3.33066907387547e-15","0","0.999999861929853","1.12031776078325e-08","5.06261699229071e-14","0","0","0","0","0","0","0","0","0.976766653946219"
"1084","0","1","4.45852009344216e-05","0","0","3.32940304504925e-05","0.881255689654876","0.999997072331024","7.07389702370165e-12","0.023018469744797","1.26276766820865e-12","0.999999999418084","0.983436996206657","4.77577752747704e-05","0.999999999994962","2.22044604925031e-16","7.8102309960526e-06","0.999998933712897","0","0","0","0","0","0","0","0","0","2.5785017010449e-08","0","0.000129314058296526","0","0","0","0","7.34587057849012e-10","0","1.46549439250521e-14","0","0","0.999306671001619","9.79163039538378e-08","0","0","0","0","0","1.13331566353736e-11","0","0","0","0","0.372090746628434","0","0","0","0","0","0","0","3.10862446895044e-15","0","0.999999859620113","1.09071475185019e-08","4.88498130835069e-14","0","0","0","0","0","0","0","0","0.976269224003459"
"1085","0","1","4.35221404837538e-05","0","0","3.25690836314729e-05","0.879372600051828","0.999997005016852","6.84030609932051e-12","0.0224307412303952","1.21280763210052e-12","0.999999999410437","0.983099854129447","4.64145042307074e-05","0.999999999994913","2.22044604925031e-16","7.59178959919282e-06","0.999998914841071","0","0","0","0","0","0","0","0","0","2.48170197725273e-08","0","0.000125684063897347","0","0","0","0","7.1111938559909e-10","0","1.3988810110277e-14","0","0","0.999290024177769","9.48259858413181e-08","0","0","0","0","0","1.08806297305364e-11","0","0","0","0","0.366430793690912","0","0","0","0","0","0","0","3.10862446895044e-15","0","0.999999857271733","1.06189396165135e-08","4.68514116391816e-14","0","0","0","0","0","0","0","0","0.97576140828255"
"1086","0","1","4.24844258760659e-05","0","0","3.18599213584569e-05","0.877463800070422","0.999996936154968","6.61448673611176e-12","0.0218576834015723","1.16506804204164e-12","0.99999999940269","0.982755969813219","4.51090133319898e-05","0.999999999994864","2.22044604925031e-16","7.37945766193793e-06","0.99999889563524","0","0","0","0","0","0","0","0","0","2.38853622436253e-08","0","0.000122155955168401","0","0","0","0","6.88401557980001e-10","0","1.33226762955019e-14","0","0","0.999272977954594","9.18332008215117e-08","0","0","0","0","0","1.0446310483303e-11","0","0","0","0","0.360807463986771","0","0","0","0","0","0","0","2.88657986402541e-15","0","0.999999854884068","1.03383474003849e-08","4.50750547997814e-14","0","0","0","0","0","0","0","0","0.975243001362909"
"1087","0","1","4.14714528583771e-05","0","0","3.11661999696788e-05","0.875529070696966","0.999996865709789","6.39599484486553e-12","0.0212989470036441","1.11910480882216e-12","0.999999999394841","0.982405213369452","4.38402400886329e-05","0.999999999994814","2.22044604925031e-16","7.1730643148582e-06","0.999998876089492","0","0","0","0","0","0","0","0","0","2.29886799596457e-08","0","0.000118726873100328","0","0","0","0","6.66409594174411e-10","0","1.28785870856518e-14","0","0","0.999255522763625","8.89348702459714e-08","0","0","0","0","0","1.00290886706489e-11","0","0","0","0","0.355222047257593","0","0","0","0","0","0","0","2.88657986402541e-15","0","0.99999985245646","1.00651692536147e-08","4.35207425653061e-14","0","0","0","0","0","0","0","0","0.97471379425442"
"1088","0","1","4.04826315801854e-05","0","0","3.04875832852769e-05","0.873568195322529","0.999996793644911","6.18483042558182e-12","0.0207541902392019","1.07491793244208e-12","0.999999999386889","0.9820474526104","4.2607151885421e-05","0.999999999994764","2.22044604925031e-16","6.97244346747894e-06","0.999998856197812","0","0","0","0","0","0","0","0","0","2.21256604149289e-08","0","0.000115394038871952","0","0","0","0","6.45120179498804e-10","0","1.22124532708767e-14","0","0","0.999237648807849","8.61280134989428e-08","0","0","0","0","0","9.62874224796906e-12","0","0","0","0","0.349675793680412","0","0","0","0","0","0","0","2.66453525910038e-15","0","0.999999849988241","9.79920977695059e-09","4.19664303308309e-14","0","0","0","0","0","0","0","0","0.97417357435707"
"1089","0","1","3.95173862516307e-05","0","0","2.98237424437575e-05","0.871580959909035","0.999996719923093","5.98054938905079e-12","0.0202230786529769","1.0325074129014e-12","0.999999999378832","0.98168255301682","4.14087451425793e-05","0.999999999994714","2.22044604925031e-16","6.77743367427652e-06","0.999998835954076","0","0","0","0","0","0","0","0","0","2.12950392874944e-08","0","0.000112154751603644","0","0","0","0","6.24510665403477e-10","0","1.17683640610267e-14","0","0","0.999219346056279","8.34097434454506e-08","0","0","0","0","0","9.24438303684383e-12","0","0","0","0","0.344169913002981","0","0","0","0","0","0","0","2.66453525910038e-15","0","0.999999847478732","9.54027778998778e-09","4.04121180963557e-14","0","0","0","0","0","0","0","0","0.973622125421168"
